sample_id,policy,cell_code,cycles,best_degree,voltage_hr,capacity_fit,dqdv_hr
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.9005571999999997,0.9126651136935889,1.0828927432096975
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8985572,0.9147919609795505,1.0417490131594889
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8965571999999997,0.9168321097462271,0.9961965623378717
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8945571999999995,0.9187767472289025,0.946255420570111
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8925571999999997,0.9206171314285074,0.8919774772905669
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8905572,0.9223446571380643,0.8334488303241869
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8885571999999997,0.9239509267498042,0.7707922185693121
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8865572,0.9254278260123415,0.7041695401723302
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8845571999999997,0.9267676049104935,0.6337844577984981
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8825572,0.9279629638435355,0.5598850926151613
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8805571999999997,0.9290071452809542,0.4827668086173844
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8785572,0.929894031078005,0.40277508893649383
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8765571999999997,0.9306182456367003,0.32030850578996706
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8745572,0.9311752651011648,0.23582178573929014
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8725571999999997,0.9315615327796576,0.14982897193962685
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8705572,0.9317745809889233,0.06290668507108421
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8685571999999997,0.9318131595199419,0.02430251533527894
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8665572,0.9316773709275822,0.1110866674590909
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8645571999999997,0.9313688128501056,0.1966608399055474
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8625572,0.9308907275679599,0.28016345882787164
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8605571999999997,0.9302481590147942,0.36065252769816425
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8585572,0.9294481174571673,0.4371017379494333
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8565571999999997,0.9284997520629964,0.5083964687089804
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8545572,0.9274145315823313,0.5733296738260947
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8525571999999997,0.926206433367692,0.6305976543706322
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8505572,0.9248921409648487,0.6787957147926136
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8485571999999997,0.9234912505085215,0.7164137008965099
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8465572,0.9220264861612626,0.7418314177793945
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8445571999999997,0.9205239248374041,0.7533139258772223
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8425572,0.9190132304577536,0.7490067132307843
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8405571999999997,0.917527897984481,0.7269307420913549
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8385572,0.9161055074893881,0.6849773679611815
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8365571999999997,0.9147879885126363,0.6209031291485871
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8345572,0.9136218949727936,0.5323244049158689
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8325571999999997,0.912658690892973,0.41671194027154
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8305572,0.9119550472117073,0.27138523546094007
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8285571999999997,0.9115731499511295,0.09350679817683272
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8265572,0.9115810200189998,0.11992374348150747
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8245571999999997,0.9120528449250557,0.3720756692980274
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8225572,0.9130693226961917,0.6662933384868381
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8205571999999997,0.9147180182790032,1.0061025065126046
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8185572,0.9170937327222419,1.3952167892178693
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8165571999999996,0.920298885435875,1.8375442763054934
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8145572,0.9244439098274636,2.337194296231644
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8125571999999996,0.929647662620802,2.898484334581667
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8105572,0.9360378471657899,3.5259471080157994
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8085571999999996,0.9437514510528657,4.224337795880416
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8065572,0.9529351983493112,4.997841901769846
4_8C_80PER_4_8C_NEWSTRUCTURE|737345|638,4_8C_80PER_4_8C_NEWSTRUCTURE,737345,638,9,2.8046737,0.9630687344266257,5.380162504547322
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.4309068,0.018003117039450844,2.438340419394327
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.4289068,0.013126436200662728,2.3176590652942672
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.4269068,0.008732480778273877,2.079732402102671
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.4249068,0.004807506592251931,1.848980075324909
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.4229068,0.0013365604769743356,1.6259707334452413
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.4209068,-0.0016963763415291377,1.4112030904652269
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.4189068,-0.004308251884886483,1.205109384906024
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.4169068,-0.006516813881153327,1.008058741076893
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.4149068,-0.008340486849193973,0.820360434178026
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.4129068,-0.009798255617865514,0.6422670607987895
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.4109068,-0.010909555092389056,0.47397761636377567
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.4089068,-0.01169416608332069,0.31564048105105513
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.4069068,-0.012172117016593209,0.16735631570473197
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.4049068,-0.01236359134613968,0.02918086926941088
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.4029068,-0.012288840493670794,0.09887230076679954
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.4009068,-0.011968102143072534,0.21682919342529283
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3989068,-0.011421523719969573,0.32475281330881733
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3969068,-0.010669090889837307,0.4227407022248424
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3949068,-0.009730560911070163,0.5109225519024183
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3929068,-0.008625400682227669,0.5894578963620472
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3909067999999998,-0.007372729325621941,0.6585338825000959
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3889068,-0.00599126515222731,0.7183631174721776
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3869067999999998,-0.004499276855733203,0.7691815914596851
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3849068,-0.0029145387863885874,0.8112466744209881
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3829067999999998,-0.0012542901580492316,0.8448351854414307
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3809068,0.00046480195537712543,0.8702415333029203
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3789067999999998,0.002226675975162462,0.8877759269090298
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3769068,0.004015905663013242,0.8977626542112495
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3749067999999998,0.005817726592007466,0.9005384282933508
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3729068,0.007618059376186648,0.8964507992810231
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3709067999999998,0.00940352978913156,0.8858566307581424
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3689068,0.011161485899219226,0.8691206393817166
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3669067999999998,0.01288001234665842,0.846613996394654
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3649068,0.014547941884797855,0.8187129897511998
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3629067999999998,0.016154864305663208,0.785797745581791
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3609068,0.017691132867125037,0.7482510077316711
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3589067999999997,0.01914786833658988,0.7064569741188453
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3569068,0.020516960763600434,0.6608001886770953
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3549067999999997,0.021791069091298243,0.6116644876456236
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3529068,0.022963618714182954,0.5594319989906991
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3509067999999997,0.024028797087261022,0.5044821937550754
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3489068,0.024981547489203282,0.44719098813231817
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3469067999999997,0.02581756103979027,0.38792989508693765
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3449068,0.02653326706955106,0.32706522434539753
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3429067999999997,0.027125821937171835,0.2649573295931891
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3409068,0.027593096387923843,0.20195990173189138
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3389067999999997,0.027933661544099375,0.1384193070530575
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3369068,0.0281467736161361,0.07467396920107028
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3349067999999997,0.02823235742090363,0.011053793810827273
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3329068,0.028190988791379434,0.05212036528962827
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3309067999999997,0.028023875959745093,0.11453719940237406
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3289068,0.027732839993769964,0.17589539889292194
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3269067999999997,0.02732029436417338,0.23590406880603165
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3249068,0.026789223718545863,0.2942831072240626
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3229067999999997,0.026143161935277104,0.35076354741649673
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3209068,0.0253861695288799,0.405087864818265
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3189067999999997,0.02452281047600402,0.4570102498654869
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3169068,0.023558128529417965,0.5062968477008942
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3149067999999997,0.022497623085200424,0.5527259657549424
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3129068,0.021347224666398212,0.5960882501948408
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3109067999999997,0.020113270084421042,0.6361868322225828
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3089068,0.018802477337507895,0.6728374451924859
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3069067999999997,0.017421920303651084,0.7058685135055862
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3049068,0.01597900328348556,0.7351212142304555
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3029067999999997,0.014481435446729252,0.7604495123856734
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.3009068,0.012937205233942872,0.7817201708076569
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2989067999999997,0.011354554763498614,0.7988127355202108
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2969068,0.009741954291862032,0.8116194975042581
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2949067999999997,0.008108076773481576,0.8200454317619648
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2929068,0.006461772564814172,0.8240081145542555
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2909067999999997,0.004812044315264552,0.823437619678748
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2889068,0.003168022086099176,0.8182763946461282
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2869067999999997,0.00153893873668004,0.8084791176010944
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2849068,-6.589438430520955e-05,0.7940125358214545
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2829067999999997,-0.0016371114066057735,0.7748552866192996
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2809068,-0.00316531553078242,0.7509977014560932
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2789067999999997,-0.004641102212430137,0.7224415940711676
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2769068,-0.006055081907067106,0.6892000334153026
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2749067999999997,-0.007397902346091334,0.6512971021641145
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2729068,-0.008660270315723584,0.60876764158065
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2709067999999997,-0.009832972912413918,0.561656983481909
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2689068,-0.010906898249651242,0.5100206700522829
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2669067999999997,-0.011873055592623027,0.4539241622385024
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2649068,-0.012722594898605277,0.39344253744549107
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2629067999999997,-0.013446825742404966,0.32866017724509433
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2609068,-0.014037235607585685,0.2596704457965493
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2589067999999997,-0.014485507525591135,0.18657535966459005
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2569068,-0.014783537046244077,0.1094852497132508
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2549067999999997,-0.014923448524444105,0.02851841573977243
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2529068,-0.014897610709203202,0.05619922549784029
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2509067999999997,-0.014698651622452708,0.14453449821722897
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2489068,-0.014319472716334325,0.23634733088026882
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2469067999999996,-0.01375326229893159,0.3314911241748084
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2449068,-0.01299350821963513,0.4298131231008391
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2429067999999996,-0.01203400980652819,0.5311547925635178
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2409068,-0.010868889049381103,0.6353521958873833
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2389067999999996,-0.009492601022978608,0.7422363756774382
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2369068,-0.007899943546671395,0.8516337364627988
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2349067999999996,-0.006086066077127361,0.9633664285726684
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2329068,-0.004046477832380768,1.077252732701234
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2309067999999996,-0.0017770551463223705,1.1931074446345067
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2289068,0.0007259519461572106,1.3107422596201759
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2269067999999996,0.00346591389215839,1.4299661558731784
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2249068,0.006445816569649876,1.5505857767213183
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2229067999999996,0.009668256999043723,1.6724058109087294
5_6C_19PER_4_6C_NEWSTRUCTURE|737287|238,5_6C_19PER_4_6C_NEWSTRUCTURE,737287,238,9,3.2209068,0.013135439813284744,1.7952293705801576
